word,number
babe,11
吃饭,4
回家,4
辛苦,4
一会,3
晚上,3
明天,3
不想,3
回来,3
狗子,3
waffle,2
按摩,2
学术,2
照顾,2
东西,2
放出去,2
不用,2
做事,2
估计,2
问问,2
开会,2
回去,2
努力,2
心理咨询,2
选择,2
点钟,1
点要,1
点名,1
混日子,1
泡吧,1
热热,1
每次,1
欺负,1
点多,1
....,1
棒棒,1
样子,1
有没有,1
早上,1
方向,1
放到,1
挺能,1
拖鞋,1
担心,1
抖音,1
承担,1
找到,1
打呼,1
打个,1
我刚,1
放弃,1
理清,1
牛肉,1
结束,1
翻过来,1
老婆,1
老鼠,1
解冻,1
解释,1
认真仔细,1
说话,1
谭咏麟,1
路上,1
送个,1
钢琴谱,1
钱包,1
闲着,1
降暑,1
难受,1
网络,1
结婚,1
环境,1
经历,1
理一理,1
成功人士,1
生日蛋糕,1
生活,1
用心,1
电话,1
目标,1
真心,1
真的,1
礼物,1
社交,1
社会,1
祖宗,1
笼子,1
累死,1
我先,1
很棒,1
感觉,1
情况,1
中介,1
买个,1
事事,1
事半功倍,1
事情,1
他俩,1
价值,1
任何人,1
休息,1
做出,1
停下来,1
写点,1
冰箱,1
冷冻室,1
冷藏室,1
两个,1
世界末日,1
不脆,1
thp,1
baby,1
costco,1
follow,1
gate,1
meeting,1
quit,1
一两句话,1
不好,1
上层,1
上心,1
下午,1
下周,1
下楼,1
下次,1
几点,1
分配,1
划水,1
小小,1
安静,1
完头,1
宝宝,1
客人,1
家里,1
小宝贝,1
小时,1
好滴,1
就行了,1
开到,1
心情,1
心疼,1
思路,1
总算,1
妈妈,1
好好,1
初心,1
四个,1
医生,1
压根,1
可爱,1
听懂,1
哥哥,1
嗓子,1
困难,1
太快,1
国内,1
圣诞,1
地下室,1
垫子,1
塑料,1
太多,1
顺路来,1
